CSV,A,2565.422,-7.0705,0.2148,0
CSV,A,2566.292,-6.9900,0.2109,0
CSV,A,2567.166,-6.6708,0.2148,0
CSV,A,2568.040,-6.3796,0.2188,0
CSV,A,2568.909,-5.8781,0.2305,0
CSV,A,2569.776,-6.3728,0.2188,0
CSV,A,2570.653,-6.3486,0.2188,0
CSV,A,2571.522,-6.0813,0.2227,0
CSV,A,2572.396,-6.3148,0.2188,0
CSV,A,2573.266,-6.5296,0.2109,0
CSV,A,2574.140,-6.2530,0.2148,0
CSV,A,2575.017,-5.9982,0.2227,0
CSV,A,2575.888,-6.0035,0.2227,0
CSV,A,2576.755,-6.0095,0.2227,0
CSV,A,2577.629,-6.0087,0.2227,0
CSV,A,2578.506,-6.2480,0.2148,0
CSV,A,2579.385,-5.9887,0.2188,0
CSV,A,2580.257,-5.7574,0.2266,0
CSV,A,2581.129,-6.2569,0.2148,0
CSV,A,2582.005,-6.0015,0.2188,0
CSV,A,2582.880,-5.7633,0.2266,0
CSV,A,2583.748,-5.7828,0.2266,0
CSV,A,2584.623,-5.5719,0.2344,0
CSV,A,2585.503,-5.1338,0.2422,0
CSV,A,2586.379,-5.4441,0.2383,0
CSV,A,2587.249,-5.2505,0.2461,0
CSV,A,2588.123,-5.0802,0.2539,0
CSV,A,2588.999,-5.1590,0.2539,0
CSV,A,2589.875,-5.4662,0.2500,0
CSV,A,2590.740,-5.5089,0.2500,0
CSV,A,2591.617,-5.3188,0.2539,0
CSV,A,2592.492,-5.6136,0.2500,0
CSV,A,2593.369,-5.6445,0.2539,0
CSV,A,2594.243,-5.6749,0.2500,0
CSV,A,2595.110,-5.9409,0.2500,0
CSV,A,2595.985,-6.1914,0.2422,0
CSV,A,2596.862,-6.1812,0.2422,0
CSV,A,2597.729,-6.0267,0.2461,0
CSV,A,2598.601,-5.7846,0.2500,0
CSV,A,2599.477,-5.5690,0.2578,0
CSV,A,2600.346,-5.6088,0.2578,0
CSV,A,2601.210,-5.6453,0.2578,0
CSV,A,2602.074,-5.9137,0.2539,0
CSV,A,2602.941,-5.6811,0.2578,0
CSV,A,2603.816,-5.7118,0.2578,0
CSV,A,2604.684,-5.7411,0.2578,0
